id,diff_size,touches_tests,touches_docs
3125604493,248,0,1
3071147943,10,1,0
3167070520,31,0,1
3132031341,348,0,1
3269407418,119,1,0
3131859683,16,1,0
3094662215,11,0,0
3074459581,7,0,0
3252357857,62,1,0
3244358494,239,0,0
3229915680,4,1,0
3119736957,28,0,1
3109019375,37,0,0
3171062318,95,1,0
3083472660,21,1,0
3161348851,113,0,1
3219335047,57,0,1
3096930165,46,0,0
3231983313,13,1,0
3189922609,37,1,0
3075153445,1,0,0
3160442436,460,1,1
3117563567,199,1,0
3123401020,72,0,1
3135062390,61,1,0
3187201705,249,1,0
3146968261,2086,0,0
3070967548,14,0,1
3124776784,18310,1,1
3086614280,55,1,0
3204494611,44,0,0
3134802677,197,0,1
3070067793,148,0,0
3262678915,1,0,1
3070917994,11,0,0
3093093995,204,0,0
3209298557,67,0,1
3134498870,40,0,0
3085153537,21583,1,1
3113634991,9,0,1
3101091731,410,0,0
3100545958,22,0,0
3220743672,212,1,0
3070887119,43,1,1
3140582738,114,0,0
3134753386,2,0,1
3212562933,490,1,0
3148499978,257,1,0
3087667478,138,1,0
3137102850,211,1,0
3112332310,394,0,0
3225245522,62,0,1
3077852161,111,1,0
3180555821,202,0,0
3073179861,55,0,1
3113639339,7939,1,1
3169316030,12,0,0
3137788023,94,0,0
3113591568,30,0,0
3196449407,4,0,0
3070261201,2,0,1
3221483544,98,1,0
3231338791,4,0,0
3245073287,385,0,0
3075868646,14,0,0
3244793853,721,0,0
3070999142,45,1,0
3071827885,63,0,0
3193550984,205,1,0
3084604237,2,0,1
3163181756,20,0,1
3163132510,645,1,0
3136057497,45,1,0
3194643007,114,1,1
3080468917,184,1,0
3246165376,81,1,0
3127975454,16,1,0
3077579459,294,0,0
3166194534,20,0,0
3097662882,28,0,0
3075579263,3,0,0
3117805432,4,0,0
3098935454,298,1,0
3070374482,370,0,1
3225416831,42,0,0
3070996908,16,1,0
3133490873,6,0,0
3104315713,10662,1,1
3117937316,1881,0,0
3110811595,4,0,0
3118911383,4,0,0
3212268981,458,1,0
3195944087,25806,0,1
3096375012,50,0,1
3225248824,331,1,1
3071995028,283,1,1
3106780046,18,0,0
3093861216,44,0,0
3075417779,64,0,0
3258121269,411,1,1
3137587352,22,1,0
3270625231,1416,1,0
3094429268,67,0,0
3161455555,6135,0,0
3130617808,1419,1,1
3115567678,3,0,0
3155254135,47,0,0
3192040238,21,0,0
3103017972,22,0,0
3239805148,187,0,0
3070969331,117,0,0
3171503066,1365,0,0
3104298644,28,1,0
3077313645,158,1,0
3099122521,136,1,0
3098676364,389,0,1
3173415182,48,0,0
3161596169,86,0,0
3245299762,305,1,0
3116075957,68,0,0
3261030580,6,0,0
3199858735,2,0,0
3109032509,199,0,0
3077749043,90,0,0
3176781777,132,1,1
3088248911,817,1,1
3125891957,8,0,1
3193677233,6154,1,1
3143630432,1401,1,1
3231681658,69,0,0
3165748376,90,0,0
3127208004,493,1,1
3098927396,64,1,0
3142458595,4,0,0
3077557246,4,0,1
3225236835,25,0,1
3132038535,4,0,1
3128707687,1,0,0
3148027458,2335,1,1
3091828122,2,0,0
3245367020,6590,1,1
3265210449,131,1,1
3071826283,2621,0,0
3216817638,200,0,1
3109033640,51,0,0
3258291968,19,0,0
3070998383,20,1,0
3214066009,208,0,0
3248661035,3,1,0
3127963975,59,0,1
3116788481,497,0,0
3224106600,1213,1,1
3118513591,6,0,0
3113579550,45,0,0
3131520452,31,1,0
3078552834,92,1,0
3151193839,856,1,1
3078939326,47361,1,1
3098885057,61,1,0
3115356872,145,0,0
3130771251,36,1,0
3129133917,340,0,0
3138593961,645,0,1
3125799000,23,1,0
3083487601,299,0,0
3072006930,479,0,0
3177029068,18189,1,1
3089281696,115,0,0
3145969907,506,0,0
3105689250,52,0,1
3210076893,3967,0,1
3096586088,21,0,1
3173330935,6,0,0
3076603836,18,0,0
3082757924,10,0,0
3142546728,180,0,0
3237965327,5,0,0
3147960973,800,1,0
3107831321,44,0,0
3134950990,2,0,0
3116895468,206,1,1
3264076121,371,1,0
3116577999,23,1,0
3164479877,24,0,0
3197048393,54,0,0
3138200881,1993,0,1
3197272083,62,0,0
3159417170,77,0,0
3211993316,5515,1,1
3151118797,75,1,1
3165945933,9,0,0
3261100927,4,0,0
3227304037,80,0,0
3093584188,65,0,1
3103114159,128,0,0
3101559970,1268,1,0
3209369128,725,0,0
3072178726,243,0,0
3091924467,17,1,0
3118987032,4,0,1
3141336026,359,0,0
3127634416,99,0,0
3245074575,67,0,1
3145503056,379,0,0
3163308250,22,0,1
3221483028,87,0,1
3185004616,2153,0,0
3081849788,76,0,0
3124191467,1389,0,1
3159385903,113,0,0
3212792853,48,0,0
3128446067,4,0,0
3102145216,176,1,0
3164997210,32,0,1
3119467693,2,0,0
3072138891,50,0,0
3109456538,135,0,0
3151880386,2055,1,1
3277134854,26,1,0
3200437883,368,0,0
3130687071,5283,1,1
3123753072,161793,1,0
3238922680,257,1,0
3212844490,31,0,0
3138341820,84,0,0
3077717252,54,1,0
3102967869,20,0,0
3070146313,59,0,0
3147238673,27,0,1
3186515135,176,0,0
3096624559,253,1,1
3074410301,2,0,0
3121753214,2,0,1
3082532555,19,1,0
3231858876,92,0,0
3267083771,26,0,0
3245300246,106,0,0
3070996477,8,1,0
3134993814,24,0,1
3072138730,2,0,1
3102144371,330,1,0
3193607193,55,0,0
3120163615,66,0,0
3070636806,9,0,1
3071817399,3,0,0
3109028427,409,0,0
3165022715,10,0,0
3263382195,99,1,0
3183072797,66,0,1
3102261170,30,0,1
3241236444,8,0,0
3070377672,382,0,1
3117967187,12,0,1
3101812694,30,1,0
3126730161,280,0,1
3075113564,15,1,0
3084101057,44,0,0
3142660282,48,0,0
3085082878,49,0,0
3077209618,1045,0,0
3099468178,1685,0,1
3230137418,58,0,0
3084959623,7,0,1
3207169469,67,0,1
3194305542,26,0,0
3151661777,73,0,1
3074923606,8,0,0
3159418773,185,0,0
3122404357,3247,1,1
3276598831,36,1,0
3103760719,6059,1,1
3218335439,164,0,1
3127673102,143,0,1
3159419837,13,0,0
3121905444,16013,1,1
3086890905,9,0,0
3128208281,4,0,0
3223873505,105,0,0
3180430271,66,0,1
3190323472,23394,0,0
3071613138,142,0,1
3072004170,1012,0,0
3089576745,10323,0,0
3070996561,14,1,0
3221481114,13360,1,1
3070083898,728,0,1
3246679061,4747,1,1
3197406791,6,0,1
3164149981,255,1,0
3070068738,3230,1,1
3166860267,38,0,0
3228831633,96,0,1
3086093161,93,0,0
3204831069,14,0,0
3143603400,49,0,0
3156487546,6,0,0
3163456528,4,0,1
3070983547,4,0,0
3153335339,18,0,0
3071147019,6,0,0
3109029583,235,0,0
3267383793,157,1,1
3246164880,45,1,0
3159872027,40,1,1
3240335886,526,1,1
3184159908,6,0,0
3120024607,2,0,0
3225426856,36,0,0
3102987670,77,0,0
3175466241,107,0,1
3070968398,5554,1,1
3164205825,274,1,0
3134136665,2,0,0
3074586404,6,0,0
3078301523,10,0,0
3147246889,151,0,0
3071574486,20,1,0
3136213309,6,0,1
3180902525,32,0,0
3125407185,1604,1,1
3120469743,43,0,1
3109514107,78,0,0
3105520772,2,0,1
3172804311,536,1,1
3084480356,75,1,0
3089289056,49,0,0
3186610940,3,0,0
3070961285,51,1,0
3129247657,737,1,1
3160289208,7,0,0
3246122368,769,1,0
3196985344,85,1,0
3207231669,222,1,0
3207090491,15,0,0
3070124371,44,0,1
3095028387,22,0,1
3127516559,26,0,0
3274717634,825,0,1
3173359831,150,0,0
3177001461,4,0,0
3130414528,18310,1,1
3229222275,71,0,0
3183673527,5,0,0
3197356267,6,1,0
3070142934,114,0,1
3098882419,104,1,0
3176868959,162,0,1
3093717156,297,1,0
3094667636,306,0,0
3070343085,230,0,0
3071093339,917,1,0
3102904786,736,0,1
3070980739,4062,0,1
3070258467,319,0,1
3189971928,172,0,0
3216648026,34,0,1
3126520099,2,0,0
3071674928,95,0,1
3141837731,196,0,0
3236126178,3055,1,1
3154459909,1294,1,1
3245067322,556,0,1
3087903462,308,0,0
3121902962,96673,1,1
3192970391,416,0,0
3233322620,480,0,0
3131656383,2340,1,1
3086812636,42,1,0
3147281296,919,0,0
3121859262,2,0,0
3247415744,20,0,0
3273241381,10,0,1
3081463926,28,0,0
3141519857,2858,0,0
3145585823,9,0,1
3112243996,62,0,1
3193560962,199,1,1
3116246363,554,0,0
3070270380,25,0,1
3197228180,310,0,1
3176791121,189,0,1
3130515409,41,0,0
3164480888,429,0,0
3081108293,107,0,0
3264440401,4,0,1
3071005313,31,0,0
3125791032,47,0,0
3116039813,46,1,0
3245371880,54,0,1
3077799254,34,0,1
3173353466,13,1,0
3070606286,2,0,0
3148203108,24,1,0
3093582594,85,0,0
3075963167,33,1,0
3094913258,39,0,0
3075700058,476,0,0
3098859005,180,1,0
3240102461,23,1,0
3071947265,112,0,0
3083744845,6,0,0
3246169802,57,1,0
3104961938,52,0,1
3086669654,183,0,0
3070954603,181,1,0
3122796109,18310,1,1
3082127177,7,0,1
3176944581,289,1,1
3176889040,97,0,1
3185892446,107,0,0
3098925817,97,1,0
3120335173,54,1,0
3224080555,314,0,0
3114602043,124,0,0
3105318398,114,0,1
3087466454,462,1,1
3122689630,80,0,1
3239814789,274,0,0
3147785204,2,0,1
3199860693,2,0,0
3131654790,473,1,1
3077536986,124,1,0
3273444370,13,0,0
3244786458,414,0,0
3077283376,160,0,0
3179152890,22,0,0
3185176047,62,0,0
3115527294,16,0,0
3090770826,6,1,0
3270367329,324,0,0
3261427589,31,0,0
3085154567,5757,1,1
3127367943,56,1,1
3075996792,411,1,1
3220746072,1569,1,1
3084694042,8,0,0
3136753987,15,0,0
3119486703,670,0,1
3113796272,268,1,0
3243339690,79,0,0
3103765496,5772,1,1
3070474086,10,0,1
3122404431,3196,0,0
3103073945,57,0,0
3233206925,118,0,0
3231017572,2206,1,0
3107828329,66,0,0
3245040053,6,0,0
3079638107,70,1,0
3223924319,364,1,0
3128286096,4,0,1
3198364084,118,1,0
3264913941,720,0,0
3225472958,36,0,0
3074751757,4,0,1
3210213419,763,1,1
3117812008,4,0,0
3093582770,21,0,0
3246647294,15,0,1
3070999482,43,1,0
3071146409,2,0,0
3125337362,384,0,0
3091741548,8,0,0
3070229503,14,0,0
3226820080,160,1,0
3193608588,114,0,0
3155909809,2,0,0
3244956792,146,0,0
3129719604,3072,0,0
3103140420,78,0,0
3085564009,33,1,0
3225060615,6,0,0
3254258270,40,0,0
3171263949,6,0,0
3086827583,48,0,0
3076618475,275,0,0
3128692181,47,0,0
3211363329,153,0,1
3241793691,42,0,0
3179221175,69,0,0
3117045157,123,1,0
3226442809,3,0,0
3124757808,337,1,0
3199432460,6,0,0
3114060753,92,0,0
3198416247,8,0,0
3078283979,2,0,0
3168352512,46,0,0
3138216674,96,0,0
3132601272,529,0,1
3164493020,8,0,0
3087851920,161,0,0
3163170467,116,0,0
3109512068,38,0,0
3078330940,4,0,1
3172224035,148,0,0
3245367094,60,0,0
3223746398,341,1,1
3134946540,26,1,0
3245299251,402,0,0
3119785304,280,1,0
3194053710,173,1,0
3124244377,2992,1,1
3275500147,145,0,1
3184189770,25,0,1
3122285142,25,0,0
3083640491,12,0,0
3244475619,37,0,0
3246163101,40,0,0
3153811253,127,1,1
3118409324,4,0,0
3115922203,21587,1,1
3231338533,2,0,0
3246704994,17,0,1
3136559696,15,0,0
3143679818,522,1,1
3126872126,4,0,1
3240937348,67,0,0
3109566382,36,0,0
3090771607,3,1,0
3151133838,3,0,0
3246585663,1623,1,0
3166702218,6,0,0
3158580067,29,0,0
3215465391,75,0,1
3186239448,73,0,0
3098163794,460,1,1
3075460584,185,0,0
3119569964,131,0,0
3158211700,3,0,0
3109033039,25,0,0
3133664345,1137,1,0
3172047870,10,0,0
3127626091,2,0,0
3114582965,172,0,0
3071149389,57,1,0
3131473560,173,0,0
3102987769,68,0,0
3161602176,158,0,0
3093605650,22,1,0
3176429178,10,1,0
3097032976,294,1,1
3203882746,114,1,0
3154526020,172,0,0
3091024786,10,1,0
3070178615,26,1,0
3144958721,128,0,0
3075457871,12,0,1
3147075784,371,1,0
3261802855,36,0,1
3125916203,44,0,0
3164430964,146,0,0
3246170633,66,1,0
3161252806,235,0,1
3207183981,859,1,0
3219615828,86,0,0
3081523540,94,0,0
3117919886,35,1,0
3265517044,138,1,1
3212985902,70,0,0
3190011828,32300,1,1
3125604695,2,0,0
3206790763,73,1,1
3166343377,12,0,0
3254795783,2131,1,1
3109565917,88,0,0
3109842603,81,0,1
3131851537,119,0,1
3203427818,6,0,0
3178156533,65,0,1
3274181978,357,0,1
3070606435,4,0,1
3246186301,1607,1,0
3120483783,2043,1,1
3070451416,16,0,0
3070141267,7,0,1
3131848679,11,0,0
3132096391,31,0,0
3071651176,29,0,1
3245072137,890,0,1
3094330309,19,0,0
3083446085,16,0,1
3213672250,185,1,0
3095022594,56,0,1
3161100771,204,1,1
3136165834,534,0,0
3214809904,41,0,0
3123553761,95,0,0
3156803349,108,0,1
3131133514,2,0,1
3125290242,23,1,1
3118708128,21,0,0
3254814415,33,0,1
3101806239,27,0,0
3096576108,116,0,1
3223561645,3,0,0
3193830217,19,0,0
3112411909,18,0,1
3246682996,140,0,1
3070165480,8,0,0
3152394365,32,1,0
3275713693,72,0,0
3122228009,401,1,0
3119394764,788,1,1
3157281567,4505,1,1
3202626907,53,0,1
3206957610,1068,0,1
3126091983,253,0,1
3107659489,44,0,0
3225959128,48,1,0
3071988385,56,1,0
3070977591,129,0,0
3127512406,76,0,0
3251851580,251,0,0
3095071799,73,0,1
3158797870,121,1,0
3137770721,30,0,1
3130941497,1647,0,1
3112390510,343,1,1
3086565782,3,0,0
3163235513,257,1,1
3109143815,61,0,0
3071962085,625,0,0
3116698564,4,0,1
3077866869,14,0,0
3106534881,35,0,0
3245300320,523,0,1
3087851405,256,0,0
3116980419,1,0,0
3148655746,111,0,0
3082295750,2423,0,0
3150335504,245,0,0
3083211589,11,1,0
3073457731,367,0,0
3225951119,304,0,1
3135164286,112,0,0
3254157364,2,1,0
3204926528,151,1,0
3094329677,32,0,0
3178284222,145,0,1
3166489137,58,0,0
3070997610,134,1,0
3112085756,71,0,0
3122902085,2,0,0
3075406722,614,1,1
3079015394,42,0,1
3148073995,4636,1,1
3240438361,16,0,1
3086698138,24,1,1
3152822530,16,1,0
3137968385,1016,0,1
3092365507,65,0,0
3132060751,55,0,1
3264095971,10,0,1
3205265430,216,0,0
3087206035,193,1,0
3278236128,271,0,0
3098103290,16141,0,0
3130710956,124,1,0
3198855987,159,0,0
3121276144,2,0,0
3074649650,39,0,0
3078578457,10,0,1
3091138343,10,0,0
3078067394,139,0,0
3070960049,1,0,0
3136212669,4,0,0
3266388874,217,1,1
3227229651,24,0,0
3268606253,128,1,0
3210170376,21,0,1
3125391922,9,0,0
3189776043,14473,1,1
3076886356,78,0,0
3113676931,200,1,1
3201003233,742,1,0
3223451920,2,0,0
3117321071,506,0,1
3192808766,78,1,1
3243455777,113,0,1
3144966549,190,0,0
3070217162,12,0,0
3102943615,35,0,0
3194773927,71,0,1
3253471655,2,0,0
3244987047,197,0,0
3105660517,216,0,1
3169830310,16,0,0
3183846775,1,0,0
3126457031,18126,0,1
3224160735,198,0,0
3117808140,6,0,0
3124777766,13,0,1
3157140778,234,1,0
3237916785,17,0,0
3146059640,55,0,0
3083506151,25,0,0
3246186192,1980,1,0
3165893721,130,0,1
3172295755,2,0,0
3072073720,18,1,0
3075221083,1,0,0
3178370647,45,0,1
3098438101,83,1,0
3228502221,34,0,0
3151800646,2,0,0
3165179554,35,1,0
3125183325,78,0,1
3245367174,54,0,1
3194198585,1256,0,0
3071679477,13,0,1
3094432428,8,0,0
3148261838,238,0,1
3146758450,5,0,0
3232013207,2,0,0
3075584263,99,0,1
3262152727,114,0,0
3207096421,3778,0,1
3213718650,1806,1,0
3246162993,44,0,0
3158165385,225,1,1
3194120532,180,0,0
3159687687,127,0,1
3195477892,3380,0,0
3138225490,88,1,0
3218413840,4,0,0
3226833383,153,0,0
3070333952,13985,1,1
3103198371,420,0,0
3071362457,29,1,0
3192272723,308,0,0
3224137517,57,1,0
3076734537,953,1,0
3086427872,36,1,0
3107830085,125,0,0
3138977951,1131,0,1
3071341755,4,0,0
3070055759,25,1,0
3083490032,385,1,0
3212216423,1424,1,0
3111523850,22,0,0
3134377380,8,0,0
3246152306,94,0,1
3119447016,9,0,1
3071981040,3,0,0
3134169824,28,1,0
3134125694,58,0,1
3078440458,49,0,0
3210227511,6,0,0
3225125227,2,0,1
3114802893,16,0,0
3127628951,7,0,0
3155115558,13,0,0
3155691500,80,0,0
3242483223,33,0,0
3101062864,15,0,0
3166335767,19,1,0
3091823475,42,0,0
3075978533,211,0,0
3125429158,2,0,0
3086906649,5,0,0
3151050095,0,1,0
3150181381,2,0,0
3151828698,539,1,1
3078115880,5685,0,0
3250108357,16,0,0
3154483234,414,1,1
3104452654,4,0,0
3156703833,22,1,0
3082193016,90,1,0
3137839856,32,0,0
3225197373,9,0,1
3129110273,93,0,0
3104297971,22,0,0
3244092785,368,1,1
3245542447,24,0,1
3127246979,65,0,1
3090772143,2,1,0
3145969022,24,0,0
3095074851,10,0,0
3126534966,4,0,0
3100296885,56,1,0
3101801459,14,0,0
3231265082,14,0,0
3078814177,10,1,1
3173181698,20544,1,1
3103197010,194,0,0
3136066764,28,0,1
3139743372,77,0,0
3142699244,78,0,0
3176988764,1,0,0
3107828758,57,0,0
3265518911,5,0,0
3226487818,3262,1,1
3196849524,111,0,0
3079737329,12,1,0
3132024225,24732,1,1
3246679075,4626,0,1
3216310458,136,0,1
3230119967,1428,1,0
3081289929,57,0,0
3248118415,105,0,0
3101857129,18745,1,1
3070945112,49,0,0
3134749798,35,0,1
3265522902,5492,0,1
3121473753,1436,1,1
3134958715,238,0,0
3070996968,1,1,0
3105661471,10,0,1
3254272347,570,0,0
3081554474,22,0,1
3200249747,327,0,0
3240797601,33,0,0
3170142810,3403,1,1
3070683420,292,0,1
3151619436,27,0,0
3123030168,130,0,0
3245067419,147,0,1
3097657837,54,0,0
3243340195,189,0,0
3070949239,66,1,1
3086078600,192,0,1
3166348724,284,1,1
3175577734,35,0,1
3105653928,14,0,1
3071183009,88,1,0
3261960396,56,0,1
3265434012,2,0,0
3118170355,2,0,1
3173207586,20460,1,1
3115871459,33,0,0
3134704561,25,0,1
3147033060,83,1,0
3128027061,11,0,0
3144959506,98,0,0
3116482876,4723,1,1
3189294728,49216,1,1
3128087595,66,0,1
3148047995,20,0,0
3124534701,18310,1,1
3128516753,37,0,0
3230823230,9798,0,1
3125968003,18310,1,1
3102987310,36,0,0
3155588235,2,0,0
3078805245,29,0,0
3126534065,2,0,0
3070372539,11319,0,1
3117971016,66,0,0
3220747183,1239,1,0
3077747496,192,0,0
3082130309,36,1,0
3107831444,66,0,0
3071962912,6,0,0
3116479908,5,0,0
3135026833,4,1,0
3081728067,38,0,0
3183021016,24833,1,0
3271524527,35,0,1
3094218190,17,0,0
3134630272,2,0,0
3122927885,96,1,0
3225396562,72,1,1
3204888083,46,0,1
3092755047,52,1,0
3099541552,98,0,0
3128245210,179,0,1
3119414824,1529,1,1
3094897431,131,0,0
3243117857,292,0,0
3101552957,38,1,0
3134594192,436,0,0
3168435208,73,0,0
3118869744,4138,0,1
3177568555,2,0,0
3070801634,13,0,0
3116897640,35,1,0
3102988229,82,0,0
3151744953,25,1,0
3109454543,54,0,0
3172008484,26,0,1
3270507143,65,0,1
3146310331,48,1,0
3109429099,48,0,0
3201747404,63,0,1
3092512259,1759,1,1
3180776982,558,0,0
3187163338,18179,1,1
3186616704,16,0,0
3098342319,359,1,0
3124813448,111,0,0
3177522638,0,0,1
3122198343,26,0,0
3269400311,8,1,0
3225196370,21,0,0
3088606911,26,0,0
3220744168,136,1,0
3270714989,740,0,0
3089138078,51,0,1
3275457471,67,0,0
3119254095,747,0,0
3175506867,652,0,1
3106544865,31,0,0
3176852182,44,0,1
3208464313,181,0,1
3142406085,8,0,0
3078454033,2,0,0
3257979459,1106,1,1
3164568319,460,1,0
3070999654,53,1,0
3094432123,26,0,0
3239625040,316,1,0
3070090137,133,0,0
3106519035,21,0,0
3070057276,15,0,0
3199931387,566,1,1
3133869962,1,0,0
3209298011,24,0,0
3113500140,20,0,0
3133100499,17,0,0
3070950635,5534,1,1
3176892906,106,0,1
3128541568,92,1,0
3120539286,49,0,0
3189766855,42,1,0
3225196185,83,0,1
3077628746,27537,1,1
3234031765,30,1,0
3193641454,90,1,1
3071039778,477,1,0
3220742656,2254,1,1
3169833508,4,0,0
3221481582,154,1,0
3191878235,182,0,0
3246170884,76,1,1
3184948003,10,0,0
3147781836,14,0,0
3145814056,9,0,0
3096699356,82,1,1
3125286501,124,1,1
3165174628,268,0,0
3094428520,59,0,0
3085574693,11,1,0
3128384814,128,1,0
3127568740,30,0,0
3258420806,22295,1,1
3098309847,25,0,1
3201814238,53,0,1
3082221313,373,0,0
3131658401,46,0,0
3130431296,22,1,0
3077558416,103,0,0
3273205847,456,1,1
3118123730,24,1,0
3091520348,659,1,1
3227556087,27376,1,1
3218455842,15,0,1
3134192089,62,1,0
3169728295,972,1,1
3140430645,381,1,0
3083630331,22,0,0
3103339306,213,0,0
3109837819,46,0,1
3150562626,24,0,0
3070998455,30,1,0
3273849558,48,1,0
3070938136,0,0,0
3197601028,1,0,1
3264220173,46,1,1
3236619660,33,0,0
3250474215,105,1,1
3245073993,151,0,1
3148048568,185,1,0
3157563491,18,0,1
3074362412,58,0,0
3075729468,70,0,0
3120398551,125,0,0
3148162253,144,0,0
3203791172,1384,0,1
3230296869,25,0,0
3137527678,1,0,1
3147850001,31,0,1
3131500263,59,1,0
3115595165,2,0,0
3075385562,20,0,0
3257882620,9266,1,1
3125966641,18310,1,1
3070146459,2,0,0
3160871538,4,0,0
3261384979,73,0,1
3087084646,43,0,0
3126805237,6,0,0
3086730041,40,1,1
3126011505,398,1,1
3241076398,29,0,0
3092347933,63,0,0
3115645589,252,1,1
3199191078,25,1,0
3232972283,9,0,0
3220636286,101,0,0
3085149115,6541,1,0
3240524105,509,0,0
3246186455,73,1,0
3070775482,19,0,0
3095694149,5244,1,0
3143079381,298,1,0
3089295496,8,0,0
3080161730,80,1,0
3163522074,4,0,1
3074759993,75,1,0
3134422820,2603,1,0
3147017942,7,0,0
3208247197,72,0,0
3134886470,402,1,0
3115946364,6,1,0
3161557128,273,1,0
3227729551,323,0,0
3231272333,29,0,0
3137599304,72,0,0
3103238138,120,0,0
3141103797,531,0,1
3254953183,4,0,0
3162144587,849,0,0
3084065508,79,0,0
3073994521,1574,1,0
3186012130,10,0,0
3127174639,8,0,0
3085569847,5,1,0
3146090914,60,0,0
3134783539,155,1,1
3115315767,2,0,0
3070743682,15,1,0
3093860635,29,0,0
3070999598,37,1,0
3109512901,57,0,0
3140745788,1952,1,1
3109846145,70,0,1
3241107792,21,0,1
3124200228,53,1,0
3115655760,30,0,1
3207464441,295,1,1
3173186208,71,0,0
3133321578,23,0,0
3071150854,23,1,0
3200502982,19,0,1
3089183766,289,0,1
3148003743,15,1,0
3069723662,2,0,0
3088704922,184,1,1
3083708925,226,0,1
3071582287,103,1,1
3070957415,148,0,0
3102988024,65,0,0
3071947527,31,0,1
3113692702,16,0,1
3245602581,150,0,1
3082785140,182,0,0
3112124360,14,0,0
3154445436,21317,1,1
3149630927,126,0,0
3247796987,1405,0,0
3115865977,96,0,1
3226615744,441,0,0
3115550310,2,0,1
3218774334,78,1,0
3143034989,50,0,0
3126533915,33,0,0
3083723203,6,0,0
3158432418,94,0,0
3071076995,44411,1,1
3077291941,11,0,0
3112526539,16,0,0
3122008661,2,0,0
3196982216,55,0,1
3093754793,1287,0,1
3131207266,132,0,1
3266076215,2,0,0
3221979398,102,0,0
3153329207,36,0,0
3186130281,14,1,0
3241504501,1,0,0
3125228088,12,0,0
3246165841,19,0,0
3109430849,205,0,0
3187090795,56,1,0
3200297530,2360,1,0
3071169461,611,0,1
3226883860,168,1,1
3115630963,221,0,1
3127973526,13,0,0
3188111863,60,0,1
3132203673,6,0,0
3230188889,3,0,1
3125657433,25,0,0
3225609696,1343,0,1
3091758550,34,1,0
3206768721,87,0,0
3070968318,5,0,0
3094431440,76,0,0
3162486584,349,0,0
3246059244,8,0,0
3195707505,63,0,1
3078390336,22,1,0
3092462908,74,0,0
3070996327,8,1,0
3119154707,344,0,0
3196784765,131,0,1
3246256169,374,0,0
3070340728,69,1,0
3132034121,48,0,1
3195730547,39,0,0
3246679032,455,1,1
3243454233,21,0,0
3245069066,6692,1,1
3074128102,20,0,0
3095747340,40,0,0
3192350846,236,0,1
3103140208,305,0,0
3193155140,150,1,0
3103365015,77,0,0
3102637506,31,0,0
3122812850,6,0,0
3158465046,166,1,1
3088130956,4,0,0
3150426075,41,0,0
3093301632,530,1,1
3165074858,1119,0,1
3084780161,10016,1,1
3263210437,519,1,0
3153716939,384,0,0
3134240453,20,0,0
3171013052,7,0,0
3274167831,179,1,0
3207275560,733,1,1
3191363848,903,0,0
3246679049,3735,0,0
3199110435,147,0,0
3070319480,9,0,0
3173218926,4,0,0
3077733528,6,0,1
3254203873,2,0,0
3141124516,351,0,1
3088358503,18,0,0
3134961663,30,0,1
3130068148,247,0,1
3245314626,51,0,0
3102332755,43,0,0
3203786849,20,0,1
3210835539,11,0,0
3250281707,18,0,1
3257870834,577,1,0
3154014469,248,0,0
3097679780,125,0,0
3081372386,83,1,0
3272658146,44,1,0
3072240366,2,0,0
3130637883,89,0,0
3134993065,4,0,1
3096998531,9,0,0
3239334576,95,0,1
3085094362,157,0,0
3074885425,80,0,0
3119377838,17,0,1
3155344702,229,1,0
3192321146,120,0,1
3091928471,151,0,1
3084649398,271,0,0
3194490143,104,1,0
3264086053,152,0,0
3162259051,111,0,0
3147053824,447,0,0
3136333278,14,0,1
3147828801,22,1,0
3116901421,2,0,0
3252301741,780,0,0
3223921326,2048,1,1
3185776244,1037,1,0
3093666699,390,1,0
3181891376,87,1,0
3124610640,7452,1,1
3135470274,9,0,0
3119415087,7,1,0
3127179145,68,0,0
3244987283,185,0,1
3072213995,358,0,1
3258330369,92,1,1
3126057418,164,0,0
3247762648,20,0,1
3113679098,57,1,0
3081058274,339,1,0
